transaction_id,customer_id,amount,payment_method,failure_reason,previous_failures,retry_count,customer_age_days,hour,device_change,location_change,true_recovery_probability,recovered,transaction_date
TX004892,CUST00129,323.99,Credit Card,suspicious_transaction,2,0,316,12,0,0,0.03,0,2026-08-18 10:59:00
TX004893,CUST01862,620.52,Debit Card,insufficient_funds,4,2,328,4,0,0,0.18,0,2026-08-18 21:36:00
TX004894,CUST01379,968.72,Debit Card,insufficient_funds,0,0,886,19,1,0,0.53,0,2026-08-03 10:29:00
TX004895,CUST00846,378.33,Net Banking,issuer_declined,0,1,325,6,0,0,0.37,1,2026-08-20 07:16:00
TX004896,CUST01851,1085.89,Net Banking,network_error,0,1,1430,15,0,0,0.67,1,2026-08-27 18:17:00
TX004897,CUST00049,202.65,Debit Card,network_error,5,2,341,4,0,0,0.24,0,2026-08-17 09:14:00
TX004898,CUST02447,357.79,Net Banking,issuer_declined,5,2,592,19,0,1,0.02,0,2026-08-22 22:47:00
TX004899,CUST00341,2145.04,Wallet,authentication_failed,4,3,82,22,0,0,0.02,0,2026-08-24 06:46:00
TX004900,CUST02550,2005.78,Net Banking,authentication_failed,0,0,877,1,0,0,0.45,1,2026-08-26 18:23:00
TX004901,CUST02470,741.09,Debit Card,bank_timeout,0,1,574,5,0,1,0.64,1,2026-08-12 21:12:00
TX004902,CUST00876,396.33,Net Banking,expired_card,2,3,1123,0,0,0,0.24,0,2026-08-17 19:17:00
TX004903,CUST01443,392.52,Wallet,expired_card,4,3,535,10,0,0,0.12,0,2026-08-28 21:28:00
TX004904,CUST01839,755.01,Wallet,insufficient_funds,2,3,533,4,0,0,0.27,1,2026-08-27 10:30:00
TX004905,CUST02655,2089.16,UPI,network_error,3,1,788,16,0,0,0.49,1,2026-08-12 15:25:00
TX004906,CUST02397,2774.56,Net Banking,authentication_failed,1,0,1419,14,0,0,0.39,0,2026-08-22 21:36:00
TX004907,CUST00743,667.45,Debit Card,issuer_declined,2,0,684,16,1,0,0.28,0,2026-08-24 18:38:00
TX004908,CUST02764,346.02,Wallet,issuer_declined,0,0,1392,5,0,0,0.5,1,2026-08-30 05:47:00
TX004909,CUST02305,1433.46,Wallet,insufficient_funds,1,0,444,14,0,1,0.49,1,2026-08-07 16:26:00
TX004910,CUST02983,481.29,Wallet,suspicious_transaction,0,1,391,10,1,0,0.02,0,2026-08-16 23:14:00
TX004911,CUST01854,653.11,UPI,issuer_declined,2,0,1153,22,0,1,0.3,0,2026-08-01 21:59:00
TX004912,CUST00267,4126.88,Debit Card,issuer_declined,0,0,1274,15,0,0,0.5,0,2026-08-14 03:38:00
TX004913,CUST00291,2507.69,UPI,bank_timeout,1,2,30,12,0,0,0.53,1,2026-08-24 20:41:00
TX004914,CUST02423,1284.31,Debit Card,bank_timeout,4,3,159,6,0,0,0.27,0,2026-08-23 01:14:00
TX004915,CUST00115,307.38,Wallet,insufficient_funds,1,1,940,18,1,0,0.39,0,2026-08-11 15:43:00
TX004916,CUST01949,1354.78,Credit Card,suspicious_transaction,0,1,1170,4,0,0,0.12,0,2026-08-19 19:57:00
TX004917,CUST00194,3173.71,UPI,bank_timeout,4,3,964,9,1,0,0.22,0,2026-08-03 20:48:00
TX004918,CUST02104,753.23,Credit Card,bank_timeout,1,2,816,12,0,1,0.5,1,2026-08-05 06:24:00
TX004919,CUST00014,4234.9,Wallet,authentication_failed,2,3,84,0,0,0,0.04,0,2026-08-07 19:28:00
TX004920,CUST00576,3994.79,Credit Card,network_error,0,1,1147,6,0,0,0.67,1,2026-08-05 08:38:00
TX004921,CUST00147,5789.1,UPI,suspicious_transaction,2,0,776,18,0,0,0.08,0,2026-08-01 05:40:00
TX004922,CUST01565,1488.08,Net Banking,insufficient_funds,1,1,133,1,0,0,0.44,0,2026-08-04 14:40:00
TX004923,CUST00335,1973.16,Net Banking,issuer_declined,0,0,311,11,1,0,0.35,0,2026-08-27 20:31:00
TX004924,CUST01350,4510.61,Wallet,expired_card,0,1,299,3,1,0,0.37,1,2026-08-08 02:19:00
TX004925,CUST01339,1715.39,Debit Card,authentication_failed,2,3,648,10,1,0,0.02,0,2026-08-08 03:08:00
TX004926,CUST02933,664.32,UPI,authentication_failed,1,0,667,8,0,1,0.31,0,2026-08-16 17:08:00
TX004927,CUST02531,700.26,Debit Card,bank_timeout,3,2,291,8,0,0,0.41,1,2026-08-18 01:22:00
TX004928,CUST00735,1392.08,Credit Card,bank_timeout,1,1,589,16,0,0,0.66,0,2026-08-09 20:13:00
TX004929,CUST00630,301.7,UPI,bank_timeout,0,0,1261,20,0,0,0.8,1,2026-08-19 21:38:00
TX004930,CUST01842,950.27,Net Banking,authentication_failed,2,3,574,9,0,0,0.09,0,2026-08-23 06:19:00
TX004931,CUST02272,3283.11,UPI,insufficient_funds,0,0,90,9,0,0,0.58,0,2026-08-18 14:22:00
TX004932,CUST01710,122.58,Net Banking,authentication_failed,2,3,358,18,0,0,0.04,0,2026-08-28 16:50:00
TX004933,CUST01779,5087.2,Debit Card,authentication_failed,1,2,86,8,0,0,0.18,0,2026-08-14 13:16:00
TX004934,CUST02439,3369.01,Debit Card,authentication_failed,5,2,1307,16,0,0,0.02,0,2026-08-16 15:55:00
TX004935,CUST01917,692.45,Net Banking,network_error,0,1,228,11,0,0,0.62,1,2026-08-27 11:42:00
TX004936,CUST00868,1888.22,Credit Card,insufficient_funds,3,1,300,5,0,0,0.32,0,2026-08-15 13:58:00
TX004937,CUST01053,1100.09,Wallet,expired_card,0,1,1217,9,0,0,0.52,1,2026-08-13 12:31:00
TX004938,CUST02653,3751.8,UPI,bank_timeout,2,0,319,20,1,0,0.53,1,2026-08-15 20:28:00
TX004939,CUST02308,2929.78,Debit Card,issuer_declined,3,1,441,4,0,0,0.24,0,2026-08-12 03:16:00
TX004940,CUST00895,270.41,Debit Card,issuer_declined,1,0,272,16,0,0,0.39,0,2026-08-17 14:30:00
TX004941,CUST01984,1972.91,Debit Card,issuer_declined,3,1,1361,0,0,0,0.24,0,2026-08-28 23:28:00
TX004942,CUST02242,892.81,UPI,bank_timeout,0,1,1309,12,1,0,0.62,0,2026-08-21 19:05:00
TX004943,CUST01974,1191.34,UPI,bank_timeout,0,0,236,2,0,0,0.75,1,2026-08-18 07:33:00
TX004944,CUST00630,529.44,Credit Card,bank_timeout,0,1,329,17,1,0,0.57,1,2026-08-19 10:22:00
TX004945,CUST01384,6298.94,UPI,insufficient_funds,0,0,1230,14,0,0,0.63,1,2026-08-20 23:41:00
TX004946,CUST02481,3102.8,Credit Card,bank_timeout,2,0,79,20,0,0,0.63,1,2026-08-02 09:14:00
TX004947,CUST02640,523.34,Wallet,authentication_failed,0,0,73,4,0,0,0.4,0,2026-08-18 01:40:00
TX004948,CUST01376,288.7,Net Banking,insufficient_funds,0,1,1288,6,0,0,0.55,1,2026-08-18 09:57:00
TX004949,CUST00810,745.7,Credit Card,authentication_failed,2,3,464,22,0,1,0.02,0,2026-08-03 19:04:00
TX004950,CUST01880,1693.42,Debit Card,issuer_declined,1,1,161,8,1,0,0.21,0,2026-08-20 15:43:00
TX004951,CUST02955,1394.38,Debit Card,bank_timeout,0,1,1373,8,0,0,0.72,1,2026-08-10 01:05:00
TX004952,CUST02074,3839.64,Credit Card,authentication_failed,2,0,846,15,0,0,0.33,0,2026-08-28 01:58:00
TX004953,CUST01282,2416.12,Debit Card,authentication_failed,0,1,1345,15,0,0,0.37,0,2026-08-23 05:38:00
TX004954,CUST01377,2891.61,Credit Card,network_error,4,3,332,20,0,0,0.22,0,2026-08-26 15:57:00
TX004955,CUST02277,1520.59,Wallet,insufficient_funds,0,1,697,11,0,1,0.47,0,2026-08-13 17:21:00
TX004956,CUST00621,273.34,UPI,bank_timeout,0,1,243,3,0,0,0.67,1,2026-08-15 15:24:00
TX004957,CUST01146,901.72,Debit Card,bank_timeout,2,0,1478,11,0,0,0.68,1,2026-08-06 19:52:00
TX004958,CUST01766,3165.57,Wallet,bank_timeout,2,1,1161,10,0,0,0.6,0,2026-08-01 09:10:00
TX004959,CUST00134,1041.56,Credit Card,expired_card,2,1,1219,10,0,0,0.4,0,2026-08-19 05:14:00
TX004960,CUST02840,1813.64,Credit Card,insufficient_funds,2,1,217,5,0,0,0.38,1,2026-08-23 06:39:00
TX004961,CUST00131,797.32,UPI,issuer_declined,0,0,129,14,0,0,0.45,0,2026-08-17 14:30:00
TX004962,CUST02283,391.58,Credit Card,insufficient_funds,3,1,255,10,1,0,0.22,0,2026-08-11 00:36:00
TX004963,CUST02266,969.38,Net Banking,authentication_failed,1,1,141,7,0,0,0.26,0,2026-08-16 20:41:00
TX004964,CUST02853,1493.75,Wallet,expired_card,0,0,717,8,0,0,0.6,0,2026-08-16 01:19:00
TX004965,CUST01775,569.25,Credit Card,network_error,1,2,870,8,0,0,0.53,0,2026-08-20 14:10:00
TX004966,CUST00338,866.35,Credit Card,bank_timeout,1,0,1126,13,0,0,0.74,1,2026-08-26 09:52:00
TX004967,CUST01202,428.61,Credit Card,expired_card,1,1,211,10,0,0,0.41,0,2026-08-03 03:29:00
TX004968,CUST02839,3358.48,Wallet,insufficient_funds,4,2,74,12,0,0,0.18,0,2026-08-30 04:51:00
TX004969,CUST00527,816.92,Wallet,issuer_declined,3,3,1061,10,0,0,0.08,1,2026-08-13 23:59:00
TX004970,CUST02343,4687.97,Credit Card,bank_timeout,2,0,179,10,0,0,0.63,1,2026-08-15 04:58:00
TX004971,CUST00117,5058.11,Credit Card,issuer_declined,3,0,1061,1,0,0,0.32,0,2026-08-12 04:10:00
TX004972,CUST01675,1011.26,Credit Card,bank_timeout,1,2,251,17,0,0,0.53,0,2026-08-05 01:10:00
TX004973,CUST01752,400.03,Debit Card,issuer_declined,0,0,902,23,0,0,0.5,0,2026-08-20 22:10:00
TX004974,CUST00322,136.2,Debit Card,insufficient_funds,1,1,631,6,1,0,0.39,1,2026-08-16 08:00:00
TX004975,CUST02767,251.63,Net Banking,network_error,1,1,249,20,0,0,0.56,0,2026-08-16 18:17:00
TX004976,CUST00411,277.6,Wallet,bank_timeout,0,0,359,11,0,0,0.75,0,2026-08-20 17:33:00
TX004977,CUST00807,4352.34,UPI,issuer_declined,2,3,1409,16,0,0,0.14,1,2026-08-03 15:44:00
TX004978,CUST00766,1231.3,Debit Card,bank_timeout,2,3,876,13,1,0,0.34,0,2026-08-17 06:04:00
TX004979,CUST00079,1619.07,Wallet,suspicious_transaction,2,3,168,1,0,0,0.02,0,2026-08-10 12:29:00
TX004980,CUST00557,119.05,Net Banking,network_error,0,1,220,20,0,1,0.54,0,2026-08-01 15:17:00
TX004981,CUST02763,330.97,Debit Card,bank_timeout,0,1,1055,6,0,0,0.72,1,2026-08-01 07:46:00
TX004982,CUST00022,2662.66,UPI,insufficient_funds,1,0,1052,15,1,0,0.47,0,2026-08-26 02:16:00
TX004983,CUST00499,1460.85,Wallet,bank_timeout,1,2,1313,4,0,0,0.58,1,2026-08-27 04:49:00
TX004984,CUST00903,946.52,Wallet,authentication_failed,0,1,1237,4,1,0,0.27,1,2026-08-24 21:08:00
TX004985,CUST00304,1929.16,Net Banking,network_error,1,2,17,3,0,0,0.48,1,2026-08-21 00:05:00
TX004986,CUST02801,5629.62,Debit Card,network_error,0,0,628,19,0,0,0.75,1,2026-08-28 23:23:00
TX004987,CUST00921,879.15,Credit Card,insufficient_funds,3,3,894,10,0,1,0.13,0,2026-08-10 03:27:00
TX004988,CUST00319,1175.41,Credit Card,bank_timeout,1,1,594,18,0,0,0.66,1,2026-08-23 06:01:00
TX004989,CUST02771,1329.55,Net Banking,network_error,2,2,702,19,0,0,0.47,0,2026-08-03 20:23:00
TX004990,CUST00381,11993.37,Wallet,authentication_failed,0,1,1283,10,1,0,0.27,1,2026-08-08 17:08:00
TX004991,CUST01921,134.38,UPI,network_error,0,0,847,5,0,0,0.75,0,2026-08-09 21:14:00
TX004992,CUST01177,2171.61,UPI,issuer_declined,0,0,414,9,0,0,0.5,1,2026-08-27 23:26:00
TX004993,CUST01704,977.69,Wallet,insufficient_funds,0,1,877,22,0,0,0.55,1,2026-08-06 05:30:00
TX004994,CUST02111,1932.89,Net Banking,bank_timeout,5,1,217,4,0,0,0.37,0,2026-08-23 06:46:00
TX004995,CUST01930,568.29,Debit Card,authentication_failed,3,2,119,6,0,0,0.06,0,2026-08-18 06:14:00
TX004996,CUST01530,1044.23,UPI,insufficient_funds,1,1,1420,13,0,0,0.49,0,2026-08-10 23:21:00
TX004997,CUST02235,2233.69,Net Banking,network_error,0,1,161,7,0,0,0.62,0,2026-08-30 04:22:00
TX004998,CUST02125,24659.32,Credit Card,issuer_declined,2,0,869,11,0,0,0.38,1,2026-08-29 06:02:00
TX004999,CUST01825,2460.29,Net Banking,authentication_failed,0,0,1461,1,0,0,0.45,0,2026-08-11 18:06:00
TX005000,CUST02486,469.62,Credit Card,bank_timeout,0,1,931,8,0,1,0.64,0,2026-08-26 10:13:00
TX005001,CUST01032,717.84,Credit Card,insufficient_funds,3,0,1065,5,0,1,0.37,1,2026-08-13 12:46:00
TX005002,CUST00145,696.86,Wallet,network_error,0,0,978,23,0,0,0.75,1,2026-08-07 03:41:00
TX005003,CUST00218,182.06,Credit Card,bank_timeout,0,1,809,9,0,0,0.72,1,2026-08-23 19:50:00
TX005004,CUST01093,788.32,Net Banking,insufficient_funds,1,2,1316,19,0,0,0.41,0,2026-08-16 21:55:00
TX005005,CUST02051,2282.05,Net Banking,expired_card,3,3,1435,18,0,1,0.1,0,2026-08-04 22:35:00
TX005006,CUST01877,306.67,Wallet,authentication_failed,0,0,770,18,0,0,0.45,0,2026-08-30 01:32:00
TX005007,CUST02940,3129.04,Wallet,network_error,0,0,273,15,0,0,0.7,1,2026-08-20 08:55:00
TX005008,CUST02221,1786.07,Wallet,insufficient_funds,0,0,43,7,0,0,0.58,0,2026-08-03 18:02:00
TX005009,CUST02628,526.24,Credit Card,suspicious_transaction,3,1,536,3,1,0,0.02,0,2026-08-21 03:51:00
TX005010,CUST01668,951.91,Debit Card,authentication_failed,5,1,443,10,0,0,0.07,0,2026-08-22 16:20:00
TX005011,CUST01791,5422.55,UPI,issuer_declined,5,3,1412,2,0,0,0.02,0,2026-08-29 18:58:00
TX005012,CUST02785,2283.69,Wallet,bank_timeout,2,3,111,9,0,0,0.39,0,2026-08-25 16:49:00
TX005013,CUST01820,1106.31,Net Banking,bank_timeout,1,2,919,13,0,0,0.58,0,2026-08-09 22:15:00
TX005014,CUST01374,864.64,Debit Card,expired_card,0,0,575,23,0,0,0.6,1,2026-08-09 23:35:00
TX005015,CUST02725,1183.95,Wallet,expired_card,1,1,1144,20,0,0,0.46,0,2026-08-12 03:37:00
TX005016,CUST00272,657.36,Credit Card,authentication_failed,3,0,1065,10,0,1,0.19,1,2026-08-02 08:15:00
TX005017,CUST00719,133.65,Debit Card,bank_timeout,1,0,441,12,0,0,0.74,1,2026-08-23 08:13:00
TX005018,CUST02961,8452.17,Credit Card,bank_timeout,0,0,638,2,0,0,0.8,1,2026-08-24 07:52:00
TX005019,CUST02345,1280.91,Net Banking,authentication_failed,0,0,984,15,0,0,0.45,0,2026-08-14 09:29:00
TX005020,CUST02981,1632.96,Credit Card,suspicious_transaction,1,0,202,1,0,0,0.09,0,2026-08-13 04:15:00
TX005021,CUST02220,1034.93,Credit Card,bank_timeout,0,0,984,10,0,0,0.8,1,2026-08-26 19:47:00
TX005022,CUST01728,525.78,Credit Card,bank_timeout,0,0,1357,23,0,0,0.8,0,2026-08-29 07:44:00
TX005023,CUST01720,910.57,Debit Card,bank_timeout,0,0,986,2,0,0,0.8,0,2026-08-15 09:36:00
TX005024,CUST02827,221.54,Wallet,authentication_failed,0,1,334,6,0,0,0.32,0,2026-08-22 01:09:00
TX005025,CUST00396,10690.24,Net Banking,bank_timeout,0,0,1422,20,0,0,0.8,1,2026-08-22 18:24:00
TX005026,CUST00005,319.09,Net Banking,expired_card,0,0,1325,14,0,0,0.6,1,2026-08-13 14:10:00
TX005027,CUST01254,390.74,Debit Card,bank_timeout,1,1,402,0,0,1,0.58,0,2026-08-23 14:49:00
TX005028,CUST02051,706.09,UPI,insufficient_funds,2,2,868,10,0,0,0.35,0,2026-08-30 23:27:00
TX005029,CUST02214,3976.18,Net Banking,insufficient_funds,2,2,1231,20,0,0,0.35,0,2026-08-09 19:15:00
TX005030,CUST02863,1112.66,Credit Card,bank_timeout,2,1,342,12,0,0,0.55,1,2026-08-02 03:59:00
TX005031,CUST02655,318.58,Credit Card,insufficient_funds,0,1,1089,11,0,0,0.55,1,2026-08-18 14:11:00
TX005032,CUST01329,3844.27,Credit Card,bank_timeout,0,1,590,6,1,0,0.62,1,2026-08-07 19:56:00
TX005033,CUST00710,2277.88,Debit Card,suspicious_transaction,0,1,156,4,0,0,0.07,0,2026-08-17 23:54:00
TX005034,CUST02994,1878.89,UPI,insufficient_funds,2,2,758,23,0,0,0.35,1,2026-08-26 22:42:00
TX005035,CUST00618,2243.37,Net Banking,insufficient_funds,0,1,1007,14,0,0,0.55,0,2026-08-23 20:39:00
TX005036,CUST00244,12020.42,Net Banking,suspicious_transaction,0,0,523,10,0,0,0.2,0,2026-08-20 12:07:00
TX005037,CUST01118,9750.71,UPI,expired_card,1,0,1225,19,0,0,0.54,0,2026-08-30 22:45:00
TX005038,CUST02621,551.85,Credit Card,network_error,1,0,504,16,0,0,0.69,1,2026-08-20 13:12:00
TX005039,CUST02269,5562.96,Wallet,bank_timeout,2,3,1070,18,0,0,0.44,0,2026-08-21 08:41:00
TX005040,CUST00862,1608.68,Wallet,authentication_failed,0,0,776,11,0,0,0.45,1,2026-08-23 08:28:00
TX005041,CUST02601,1806.41,Wallet,authentication_failed,1,0,983,17,0,0,0.39,0,2026-08-07 01:20:00
TX005042,CUST00467,201.89,Wallet,expired_card,0,1,1223,12,1,0,0.42,1,2026-08-14 04:00:00
TX005043,CUST00723,924.83,Wallet,authentication_failed,2,2,118,17,0,0,0.12,0,2026-08-19 14:00:00
TX005044,CUST02715,486.47,Net Banking,bank_timeout,0,0,921,12,0,0,0.8,1,2026-08-25 11:57:00
TX005045,CUST01693,2510.05,Net Banking,expired_card,0,1,155,17,0,0,0.47,1,2026-08-30 16:13:00
TX005046,CUST02361,3200.56,Net Banking,issuer_declined,0,0,445,1,0,0,0.5,1,2026-08-20 07:37:00
TX005047,CUST00647,137.76,Debit Card,bank_timeout,0,0,495,4,0,0,0.8,1,2026-08-09 13:08:00
TX005048,CUST01596,1072.73,Debit Card,bank_timeout,1,2,228,19,0,0,0.53,1,2026-08-10 14:59:00
TX005049,CUST00579,3367.28,Wallet,issuer_declined,0,1,968,5,0,0,0.42,1,2026-08-26 01:32:00
TX005050,CUST01427,909.89,Net Banking,network_error,2,2,71,0,0,0,0.42,0,2026-08-14 14:39:00
TX005051,CUST00929,2273.47,Wallet,expired_card,1,2,17,0,0,0,0.33,0,2026-08-20 12:17:00
TX005052,CUST01777,1558.01,Wallet,bank_timeout,1,1,1321,10,0,0,0.66,1,2026-08-13 03:56:00
TX005053,CUST02525,1543.27,UPI,issuer_declined,2,1,707,23,0,0,0.3,1,2026-08-14 01:35:00
TX005054,CUST01318,836.05,Credit Card,suspicious_transaction,3,3,206,22,1,0,0.02,0,2026-08-28 13:02:00
TX005055,CUST02606,324.87,Net Banking,insufficient_funds,0,0,1429,13,0,0,0.63,0,2026-08-04 20:22:00
TX005056,CUST01327,357.26,Credit Card,issuer_declined,0,0,1018,0,0,0,0.5,0,2026-08-22 16:11:00
TX005057,CUST01719,2229.1,Wallet,insufficient_funds,3,3,1421,18,0,0,0.21,1,2026-08-15 12:37:00
TX005058,CUST00444,1118.18,Debit Card,issuer_declined,3,3,1330,19,0,0,0.08,0,2026-08-04 04:51:00
TX005059,CUST00635,954.79,UPI,insufficient_funds,3,0,52,12,0,0,0.4,0,2026-08-04 16:20:00
TX005060,CUST01426,717.74,Debit Card,insufficient_funds,4,1,1199,21,0,0,0.31,1,2026-08-15 12:14:00
TX005061,CUST01458,808.2,Net Banking,issuer_declined,0,0,197,9,0,0,0.45,0,2026-08-13 17:26:00
TX005062,CUST00344,3124.13,Credit Card,expired_card,2,2,1344,2,0,0,0.32,0,2026-08-10 11:51:00
TX005063,CUST00213,784.27,Credit Card,insufficient_funds,0,1,1203,1,0,0,0.55,0,2026-08-20 19:31:00
TX005064,CUST02449,286.84,Debit Card,network_error,0,1,428,13,0,0,0.67,1,2026-08-07 09:06:00
TX005065,CUST02126,2306.88,Net Banking,issuer_declined,2,0,131,14,0,0,0.33,0,2026-08-27 07:13:00
TX005066,CUST02463,893.48,Credit Card,authentication_failed,0,1,644,4,0,0,0.37,0,2026-08-27 12:47:00
TX005067,CUST02468,1131.61,Wallet,authentication_failed,0,0,16,20,0,0,0.4,1,2026-08-04 09:36:00
TX005068,CUST02059,5472.98,Debit Card,bank_timeout,0,0,1147,6,0,0,0.8,1,2026-08-19 14:04:00
TX005069,CUST00219,1074.32,Debit Card,network_error,1,2,1082,18,0,0,0.53,0,2026-08-04 02:13:00
TX005070,CUST02245,1464.37,Debit Card,issuer_declined,0,0,1114,13,0,0,0.5,1,2026-08-09 11:58:00
TX005071,CUST02047,337.34,UPI,expired_card,0,1,627,16,0,0,0.52,1,2026-08-11 05:48:00
TX005072,CUST00113,880.36,UPI,authentication_failed,0,0,1197,20,0,0,0.45,1,2026-08-05 22:02:00
TX005073,CUST01478,2017.32,UPI,authentication_failed,0,0,686,1,0,0,0.45,0,2026-08-20 16:41:00
TX005074,CUST00227,231.51,Debit Card,bank_timeout,0,0,1048,11,0,0,0.8,1,2026-08-23 01:25:00
TX005075,CUST02203,1340.56,Wallet,bank_timeout,2,1,1196,3,0,0,0.6,1,2026-08-22 00:15:00
TX005076,CUST00623,1212.93,Wallet,authentication_failed,0,0,667,4,1,0,0.35,0,2026-08-18 15:22:00
TX005077,CUST00075,1142.86,Wallet,bank_timeout,0,1,558,15,1,0,0.62,0,2026-08-09 12:34:00
TX005078,CUST01029,3093.81,Credit Card,bank_timeout,0,0,268,13,0,0,0.75,1,2026-08-23 01:42:00
TX005079,CUST01844,1532.17,Credit Card,suspicious_transaction,4,0,449,7,1,0,0.02,0,2026-08-05 10:45:00
TX005080,CUST01078,4808.17,Debit Card,suspicious_transaction,0,0,425,9,0,0,0.2,0,2026-08-09 05:20:00
TX005081,CUST02110,406.02,Net Banking,issuer_declined,0,1,854,10,0,0,0.42,0,2026-08-19 20:07:00
TX005082,CUST02177,1256.3,UPI,network_error,4,0,65,1,0,0,0.46,0,2026-08-16 21:56:00
TX005083,CUST02866,1193.29,Credit Card,insufficient_funds,0,1,109,2,0,0,0.5,0,2026-08-16 03:44:00
TX005084,CUST01860,376.44,Wallet,bank_timeout,1,1,930,19,0,0,0.66,1,2026-08-05 20:27:00
TX005085,CUST01156,2853.48,Wallet,suspicious_transaction,3,0,712,21,0,0,0.02,0,2026-08-06 04:40:00
TX005086,CUST01209,11211.25,Debit Card,insufficient_funds,0,1,518,3,0,1,0.47,0,2026-08-19 12:11:00
TX005087,CUST01489,1078.14,Net Banking,authentication_failed,3,3,877,17,0,0,0.03,0,2026-08-16 03:12:00
TX005088,CUST00963,1817.14,Net Banking,bank_timeout,4,3,872,13,0,0,0.32,0,2026-08-28 06:50:00
TX005089,CUST00187,1193.35,Credit Card,expired_card,0,0,478,17,1,0,0.5,1,2026-08-20 12:37:00
TX005090,CUST01104,537.22,Wallet,authentication_failed,1,0,1079,20,0,0,0.39,0,2026-08-25 23:17:00
TX005091,CUST02117,177.55,Credit Card,insufficient_funds,2,0,1351,11,0,0,0.51,0,2026-08-04 17:38:00
TX005092,CUST02581,541.44,Credit Card,bank_timeout,5,2,883,3,0,0,0.34,0,2026-08-08 10:58:00
TX005093,CUST01988,272.61,Wallet,issuer_declined,0,1,935,18,0,0,0.42,0,2026-08-11 07:34:00
TX005094,CUST02542,6027.59,UPI,insufficient_funds,0,1,1142,5,0,0,0.55,1,2026-08-24 18:53:00
TX005095,CUST01120,977.39,Credit Card,bank_timeout,1,1,1426,21,0,0,0.66,1,2026-08-14 23:48:00
TX005096,CUST01831,775.94,Debit Card,bank_timeout,1,2,977,4,0,0,0.58,0,2026-08-16 19:14:00
TX005097,CUST01669,2668.19,Debit Card,insufficient_funds,1,0,789,3,0,0,0.57,1,2026-08-07 19:06:00
TX005098,CUST01347,357.18,UPI,bank_timeout,0,1,534,10,0,0,0.72,0,2026-08-06 17:40:00
TX005099,CUST01186,509.35,UPI,issuer_declined,0,1,486,9,0,1,0.34,0,2026-08-04 23:10:00
TX005100,CUST02748,1173.88,Net Banking,bank_timeout,2,3,516,19,0,0,0.44,1,2026-08-12 04:05:00
TX005101,CUST02017,3067.96,Debit Card,authentication_failed,0,1,781,19,1,0,0.27,0,2026-08-18 06:37:00
TX005102,CUST02806,1811.09,Debit Card,suspicious_transaction,0,1,467,6,0,0,0.12,0,2026-08-01 07:52:00
TX005103,CUST02965,1405.75,Wallet,bank_timeout,0,1,1038,2,1,1,0.54,1,2026-08-18 00:52:00
TX005104,CUST01974,1185.73,UPI,expired_card,0,1,209,9,0,1,0.39,0,2026-08-30 15:37:00
TX005105,CUST01472,1636.37,Debit Card,insufficient_funds,0,1,436,12,0,0,0.55,1,2026-08-28 01:38:00
TX005106,CUST01615,1341.65,Net Banking,network_error,3,0,1096,8,0,0,0.57,0,2026-08-18 09:55:00
TX005107,CUST02216,391.52,Debit Card,insufficient_funds,3,1,401,20,0,0,0.37,0,2026-08-21 17:43:00
TX005108,CUST00072,1148.35,Debit Card,network_error,0,1,698,0,0,0,0.67,1,2026-08-01 02:49:00
TX005109,CUST01072,374.77,Debit Card,network_error,0,0,1048,2,0,0,0.75,1,2026-08-02 07:09:00
TX005110,CUST00727,1189.26,Net Banking,expired_card,0,0,936,5,0,0,0.6,1,2026-08-20 10:05:00
TX005111,CUST02512,678.14,Debit Card,bank_timeout,2,1,1330,12,0,0,0.6,1,2026-08-22 03:10:00
TX005112,CUST00958,13896.35,Debit Card,bank_timeout,3,1,857,21,0,0,0.54,1,2026-08-16 15:42:00
TX005113,CUST00857,1053.74,Wallet,insufficient_funds,0,1,757,3,0,0,0.55,0,2026-08-27 17:36:00
TX005114,CUST01780,269.28,Debit Card,bank_timeout,0,1,127,22,1,0,0.57,0,2026-08-08 02:45:00
TX005115,CUST01914,958.93,Debit Card,authentication_failed,2,0,530,20,0,0,0.33,0,2026-08-14 05:48:00
TX005116,CUST00374,1843.38,UPI,expired_card,3,1,890,11,0,0,0.34,0,2026-08-08 02:49:00
TX005117,CUST02860,5845.13,Debit Card,suspicious_transaction,3,1,877,1,1,0,0.02,0,2026-08-27 04:14:00
TX005118,CUST02699,608.23,Credit Card,bank_timeout,1,0,738,14,0,0,0.74,1,2026-08-28 03:58:00
TX005119,CUST01308,225.33,Wallet,issuer_declined,3,1,319,10,1,0,0.09,0,2026-08-15 15:47:00
TX005120,CUST00721,2482.04,Wallet,issuer_declined,0,1,816,11,0,0,0.42,0,2026-08-24 08:25:00
TX005121,CUST02758,275.72,Wallet,expired_card,5,1,1098,6,0,0,0.22,0,2026-08-21 15:57:00
TX005122,CUST00239,708.99,Credit Card,bank_timeout,0,0,262,20,1,0,0.65,0,2026-08-24 11:25:00
TX005123,CUST02020,847.58,Debit Card,network_error,1,2,537,5,1,0,0.43,0,2026-08-16 06:46:00
TX005124,CUST01182,1022.87,Debit Card,network_error,1,2,1038,16,0,0,0.53,1,2026-08-24 16:21:00
TX005125,CUST00821,2184.55,Wallet,expired_card,0,1,587,6,1,0,0.42,0,2026-08-12 07:51:00
TX005126,CUST01392,553.56,Credit Card,suspicious_transaction,0,1,401,21,0,0,0.12,0,2026-08-01 23:12:00
