transaction_id,amount,failure_reason,recovery_probability,action,policy,status,recovered_amount,reason
TX004534,455.56,issuer_declined,57.09,RETRY_LATER,APPROVED,SUCCESS,455.56,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004535,2304.13,insufficient_funds,60.56,RETRY_LATER,APPROVED,SUCCESS,2304.13,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004536,579.64,issuer_declined,20.97,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004537,1361.96,authentication_failed,42.79,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004538,809.69,network_error,75.34,RETRY,APPROVED,SUCCESS,809.69,High recovery probability and transaction is within the automatic retry amount limit.
TX004539,881.07,authentication_failed,6.58,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004540,2359.59,authentication_failed,20.33,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004541,387.54,issuer_declined,50.41,RETRY_LATER,APPROVED,SUCCESS,387.54,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004542,7670.94,issuer_declined,29.09,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004543,177.49,insufficient_funds,37.52,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004544,603.25,expired_card,45.77,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX004545,1587.97,network_error,65.75,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004546,1967.1,issuer_declined,33.79,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004547,991.8,network_error,59.83,RETRY_LATER,APPROVED,SUCCESS,991.8,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004548,1035.47,expired_card,52.38,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX004549,1653.34,issuer_declined,46.05,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004550,870.38,authentication_failed,27.89,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004551,4416.85,bank_timeout,78.48,RETRY,APPROVED,SUCCESS,4416.85,High recovery probability and transaction is within the automatic retry amount limit.
TX004552,2538.55,network_error,73.79,RETRY,APPROVED,SUCCESS,2538.55,High recovery probability and transaction is within the automatic retry amount limit.
TX004553,2624.97,insufficient_funds,55.39,RETRY_LATER,APPROVED,SUCCESS,2624.97,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004554,417.32,insufficient_funds,67.74,RETRY_LATER,APPROVED,SUCCESS,417.32,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004555,1012.94,bank_timeout,32.73,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004556,812.03,bank_timeout,51.96,RETRY_LATER,APPROVED,SUCCESS,812.03,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004557,401.18,suspicious_transaction,2.93,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX004558,1572.09,bank_timeout,89.83,RETRY,APPROVED,SUCCESS,1572.09,High recovery probability and transaction is within the automatic retry amount limit.
TX004559,640.57,insufficient_funds,59.13,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004560,2112.03,bank_timeout,38.34,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004561,376.08,network_error,58.8,RETRY_LATER,APPROVED,SUCCESS,376.08,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004562,6118.31,insufficient_funds,50.67,RETRY_LATER,APPROVED,SUCCESS,6118.31,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004563,447.5,expired_card,54.1,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX004564,1365.54,expired_card,22.9,UPDATE_PAYMENT_METHOD,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004565,2420.81,expired_card,52.79,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX004566,619.78,insufficient_funds,58.76,RETRY_LATER,APPROVED,SUCCESS,619.78,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004567,2572.08,network_error,67.33,RETRY_LATER,APPROVED,SUCCESS,2572.08,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004568,320.8,insufficient_funds,60.46,RETRY_LATER,APPROVED,SUCCESS,320.8,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004569,4684.98,bank_timeout,86.25,RETRY,APPROVED,SUCCESS,4684.98,High recovery probability and transaction is within the automatic retry amount limit.
TX004570,1112.26,authentication_failed,33.35,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004571,604.01,network_error,60.81,RETRY_LATER,APPROVED,SUCCESS,604.01,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004572,813.07,bank_timeout,50.36,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004573,2462.47,network_error,44.77,RETRY_LATER,APPROVED,SUCCESS,2462.47,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004574,611.27,bank_timeout,57.76,RETRY_LATER,APPROVED,SUCCESS,611.27,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004575,518.35,suspicious_transaction,1.82,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX004576,878.72,bank_timeout,82.98,RETRY,APPROVED,SUCCESS,878.72,High recovery probability and transaction is within the automatic retry amount limit.
TX004577,338.0,insufficient_funds,71.57,RETRY,APPROVED,SUCCESS,338.0,High recovery probability and transaction is within the automatic retry amount limit.
TX004578,6771.95,insufficient_funds,63.9,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004579,622.41,suspicious_transaction,2.94,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX004580,2519.0,authentication_failed,36.8,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004581,1352.18,issuer_declined,27.52,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004582,409.72,issuer_declined,45.15,RETRY_LATER,APPROVED,SUCCESS,409.72,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004583,1090.12,issuer_declined,37.46,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004584,2401.87,insufficient_funds,63.38,RETRY_LATER,APPROVED,SUCCESS,2401.87,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004585,908.45,network_error,72.3,RETRY,APPROVED,SUCCESS,908.45,High recovery probability and transaction is within the automatic retry amount limit.
TX004586,3615.96,bank_timeout,76.14,RETRY,APPROVED,FAILED,0.0,High recovery probability and transaction is within the automatic retry amount limit.
TX004587,3045.79,insufficient_funds,50.78,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004588,2748.79,network_error,67.56,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004589,692.52,bank_timeout,87.85,RETRY,APPROVED,SUCCESS,692.52,High recovery probability and transaction is within the automatic retry amount limit.
TX004590,372.47,issuer_declined,43.9,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004591,593.72,insufficient_funds,67.5,RETRY_LATER,APPROVED,SUCCESS,593.72,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004592,1334.41,bank_timeout,76.46,RETRY,APPROVED,SUCCESS,1334.41,High recovery probability and transaction is within the automatic retry amount limit.
TX004593,1892.75,expired_card,39.83,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX004594,125.01,issuer_declined,46.72,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004595,1087.77,bank_timeout,71.26,RETRY,APPROVED,SUCCESS,1087.77,High recovery probability and transaction is within the automatic retry amount limit.
TX004596,1284.45,issuer_declined,54.52,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004597,830.86,network_error,23.06,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004598,3988.91,insufficient_funds,50.87,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004599,1672.01,insufficient_funds,68.4,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004600,4065.09,issuer_declined,37.61,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004601,883.63,suspicious_transaction,9.94,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX004602,2800.29,network_error,75.54,RETRY,APPROVED,FAILED,0.0,High recovery probability and transaction is within the automatic retry amount limit.
TX004603,5625.51,bank_timeout,75.84,RETRY,APPROVED,FAILED,0.0,High recovery probability and transaction is within the automatic retry amount limit.
TX004604,4071.2,suspicious_transaction,5.38,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX004605,367.92,network_error,79.55,RETRY,APPROVED,SUCCESS,367.92,High recovery probability and transaction is within the automatic retry amount limit.
TX004606,850.92,bank_timeout,66.82,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004607,776.53,expired_card,29.18,UPDATE_PAYMENT_METHOD,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004608,1788.72,suspicious_transaction,4.86,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX004609,2178.42,issuer_declined,5.88,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004610,473.95,expired_card,64.53,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX004611,1173.61,expired_card,51.01,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX004612,145.48,bank_timeout,72.54,RETRY,APPROVED,FAILED,0.0,High recovery probability and transaction is within the automatic retry amount limit.
TX004613,4637.57,bank_timeout,66.87,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004614,656.96,suspicious_transaction,3.06,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX004615,1159.64,issuer_declined,59.03,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004616,804.6,insufficient_funds,57.86,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004617,3449.65,bank_timeout,70.5,RETRY,APPROVED,SUCCESS,3449.65,High recovery probability and transaction is within the automatic retry amount limit.
TX004618,100.0,bank_timeout,61.92,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004619,1078.57,bank_timeout,78.94,RETRY,APPROVED,SUCCESS,1078.57,High recovery probability and transaction is within the automatic retry amount limit.
TX004620,986.52,authentication_failed,14.22,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004621,696.71,network_error,57.43,RETRY_LATER,APPROVED,SUCCESS,696.71,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004622,6162.43,bank_timeout,75.1,RETRY,APPROVED,FAILED,0.0,High recovery probability and transaction is within the automatic retry amount limit.
TX004623,451.54,expired_card,35.12,UPDATE_PAYMENT_METHOD,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004624,2372.73,expired_card,15.78,UPDATE_PAYMENT_METHOD,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004625,1565.96,expired_card,53.45,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX004626,3871.97,issuer_declined,29.96,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004627,562.74,authentication_failed,34.07,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004628,526.91,network_error,65.32,RETRY_LATER,APPROVED,SUCCESS,526.91,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004629,3281.55,insufficient_funds,64.54,RETRY_LATER,APPROVED,SUCCESS,3281.55,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004630,1677.94,expired_card,64.66,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX004631,233.94,bank_timeout,41.99,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004632,639.51,expired_card,33.8,UPDATE_PAYMENT_METHOD,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004633,1613.86,suspicious_transaction,3.47,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX004634,2534.53,issuer_declined,54.89,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004635,556.0,insufficient_funds,54.43,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004636,100.0,insufficient_funds,50.82,RETRY_LATER,APPROVED,SUCCESS,100.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004637,1850.52,insufficient_funds,46.89,RETRY_LATER,APPROVED,SUCCESS,1850.52,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004638,323.66,expired_card,24.13,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX004639,145.86,network_error,75.43,RETRY,APPROVED,SUCCESS,145.86,High recovery probability and transaction is within the automatic retry amount limit.
TX004640,100.0,issuer_declined,13.85,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004641,2474.96,bank_timeout,60.0,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004642,1247.15,insufficient_funds,58.12,RETRY_LATER,APPROVED,SUCCESS,1247.15,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004643,875.1,network_error,34.86,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004644,4398.52,insufficient_funds,38.08,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004645,2074.19,authentication_failed,43.27,RETRY_LATER,APPROVED,SUCCESS,2074.19,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004646,5520.92,insufficient_funds,49.41,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004647,272.4,bank_timeout,89.22,RETRY,APPROVED,FAILED,0.0,High recovery probability and transaction is within the automatic retry amount limit.
TX004648,1059.39,issuer_declined,30.53,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004649,217.74,network_error,70.02,RETRY,APPROVED,SUCCESS,217.74,High recovery probability and transaction is within the automatic retry amount limit.
TX004650,871.85,authentication_failed,53.77,RETRY_LATER,APPROVED,SUCCESS,871.85,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX004651,855.24,authentication_failed,33.78,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004652,2052.09,issuer_declined,17.2,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004653,1147.76,issuer_declined,12.51,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX004654,2045.52,bank_timeout,69.27,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX004655,2215.96,insufficient_funds,62.44,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
